"","Facility","Name","Address","City","State","Zip","County","Longitude","Latitude","Naics","Year","TRDGHG","Combustion","Process","Elec_Gen","Waste"
"1",1004735,"COLUMBIA FALLS ALUMINUM COMPANY, LLC","2000 ALUMINUM DRIVE","COLUMBIA FALLS","MT","59912","FLATHEAD",-114.125,48.387222,331312,2011,3524.298,302.298,0,0,3222
"2",1004735,"COLUMBIA FALLS ALUMINUM COMPANY, LLC","2000 ALUMINUM DRIVE","COLUMBIA FALLS","MT","59912","FLATHEAD",-114.125,48.387222,331312,2012,3473.548,315.548,0,0,3158
"3",1004735,"COLUMBIA FALLS ALUMINUM COMPANY, LLC","2000 ALUMINUM DRIVE","COLUMBIA FALLS","MT","59912","FLATHEAD",-114.125,48.387222,331312,2013,3415.348,319.848,0,0,3095.5
"4",1004735,"COLUMBIA FALLS ALUMINUM COMPANY, LLC","2000 ALUMINUM DRIVE","COLUMBIA FALLS","MT","59912","FLATHEAD",-114.125,48.387222,331312,2014,3682.948,311.448,0,0,3371.5
"5",1004735,"COLUMBIA FALLS ALUMINUM COMPANY, LLC","2000 ALUMINUM DRIVE","COLUMBIA FALLS","MT","59912","FLATHEAD",-114.125,48.387222,331312,2015,3320.65,15.9,0,0,3304.75
"6",1004735,"COLUMBIA FALLS ALUMINUM COMPANY, LLC","2000 ALUMINUM DRIVE","COLUMBIA FALLS","MT","59912","FLATHEAD",-114.125,48.387222,331312,2016,NA,0,0,0,0
"7",1004735,"COLUMBIA FALLS ALUMINUM COMPANY, LLC","2000 ALUMINUM DRIVE","COLUMBIA FALLS","MT","59912","FLATHEAD",-114.125,48.387222,331312,2017,NA,0,0,0,0
"8",1004735,"COLUMBIA FALLS ALUMINUM COMPANY, LLC","2000 ALUMINUM DRIVE","COLUMBIA FALLS","MT","59912","FLATHEAD",-114.125,48.387222,331312,2018,NA,0,0,0,0
"9",1004735,"COLUMBIA FALLS ALUMINUM COMPANY, LLC","2000 ALUMINUM DRIVE","COLUMBIA FALLS","MT","59912","FLATHEAD",-114.125,48.387222,331312,2019,NA,0,0,0,0
"10",1004735,"COLUMBIA FALLS ALUMINUM COMPANY, LLC","2000 ALUMINUM DRIVE","COLUMBIA FALLS","MT","59912","FLATHEAD",-114.125,48.387222,331312,2020,NA,0,0,0,0
"11",1002483,"Arconic Massena LLC","45 COUNTY ROUTE 42","MASSENA","NY","13662","ST. LAWRENCE COUNTY",-74.893685,44.950425,331318,2011,330211.368,86025.368,231214,0,12972
"12",1002483,"Arconic Massena LLC","45 COUNTY ROUTE 42","MASSENA","NY","13662","ST. LAWRENCE COUNTY",-74.893685,44.950425,331318,2012,310471.758,67309.308,230699.2,0,12463.25
"13",1002483,"Arconic Massena LLC","45 COUNTY ROUTE 42","MASSENA","NY","13662","ST. LAWRENCE COUNTY",-74.893685,44.950425,331318,2013,288607.13,66612.2,212016.18,0,9978.75
"14",1002483,"Arconic Massena LLC","45 COUNTY ROUTE 42","MASSENA","NY","13662","ST. LAWRENCE COUNTY",-74.893685,44.950425,331318,2014,313061.86,74280.774,229193.586,0,9587.5
"15",1002483,"Arconic Massena LLC","45 COUNTY ROUTE 42","MASSENA","NY","13662","ST. LAWRENCE COUNTY",-74.893685,44.950425,331318,2015,321629.118,68100.1,244317.268,0,9211.75
"16",1002483,"Arconic Massena LLC","45 COUNTY ROUTE 42","MASSENA","NY","13662","ST. LAWRENCE COUNTY",-74.893685,44.950425,331318,2016,255641.063,49769.7,197020.863,0,8850.5
"17",1002483,"Arconic Massena LLC","45 COUNTY ROUTE 42","MASSENA","NY","13662","ST. LAWRENCE COUNTY",-74.893685,44.950425,331318,2017,18924.36,10420.86,0,0,8503.5
"18",1002483,"Arconic Massena LLC","45 COUNTY ROUTE 42","MASSENA","NY","13662","ST. LAWRENCE COUNTY",-74.893685,44.950425,331318,2018,19646.606,11476.606,0,0,8170
"19",1002483,"Arconic Massena LLC","45 COUNTY ROUTE 42","MASSENA","NY","13662","ST. LAWRENCE COUNTY",-74.893685,44.950425,331318,2019,17477.612,9627.862,0,0,7849.75
"20",1002483,"Arconic Massena LLC","45 COUNTY ROUTE 42","MASSENA","NY","13662","ST. LAWRENCE COUNTY",-74.893685,44.950425,331318,2020,14112.026,6570.276,0,0,7541.75
"21",1000635,"ALCOA WENATCHEE LLC","6200 MALAGA HIGHWAY","MALAGA","WA","98828","CHELAN COUNTY",-120.1273,47.3567,331313,2011,309604.53,30422.13,279182.4,0,0
"22",1000635,"ALCOA WENATCHEE LLC","6200 MALAGA HIGHWAY","MALAGA","WA","98828","CHELAN COUNTY",-120.1273,47.3567,331313,2012,306332.636,30491.236,275841.4,0,0
"23",1000635,"ALCOA WENATCHEE LLC","6200 MALAGA HIGHWAY","MALAGA","WA","98828","CHELAN COUNTY",-120.1273,47.3567,331313,2013,318541.702,31513.332,287028.37,0,0
"24",1000635,"ALCOA WENATCHEE LLC","6200 MALAGA HIGHWAY","MALAGA","WA","98828","CHELAN COUNTY",-120.1273,47.3567,331313,2014,354691.582,29466.94,325224.642,0,0
"25",1000635,"ALCOA WENATCHEE LLC","6200 MALAGA HIGHWAY","MALAGA","WA","98828","CHELAN COUNTY",-120.1273,47.3567,331313,2015,329047.869,28955.74,300092.129,0,0
"26",1000635,"ALCOA WENATCHEE LLC","6200 MALAGA HIGHWAY","MALAGA","WA","98828","CHELAN COUNTY",-120.1273,47.3567,331313,2016,898.296,898.296,0,0,0
"27",1000635,"ALCOA WENATCHEE LLC","6200 MALAGA HIGHWAY","MALAGA","WA","98828","CHELAN COUNTY",-120.1273,47.3567,331313,2017,0,0,0,0,0
"28",1000635,"ALCOA WENATCHEE LLC","6200 MALAGA HIGHWAY","MALAGA","WA","98828","CHELAN COUNTY",-120.1273,47.3567,331313,2018,0,0,0,0,0
"29",1000635,"ALCOA WENATCHEE LLC","6200 MALAGA HIGHWAY","MALAGA","WA","98828","CHELAN COUNTY",-120.1273,47.3567,331313,2019,NA,0,0,0,0
"30",1000635,"ALCOA WENATCHEE LLC","6200 MALAGA HIGHWAY","MALAGA","WA","98828","CHELAN COUNTY",-120.1273,47.3567,331313,2020,NA,0,0,0,0
"31",1002112,"Century Aluminum of South Carolina, Inc.","3575 HIGHWAY 52","GOOSE CREEK","SC","29445","BERKELEY COUNTY",-80.054289,33.051743,331313,2011,470630.005,52035.304,418594.701,0,0
"32",1002112,"Century Aluminum of South Carolina, Inc.","3575 HIGHWAY 52","GOOSE CREEK","SC","29445","BERKELEY COUNTY",-80.054289,33.051743,331313,2012,468621.789,53614.248,415007.541,0,0
"33",1002112,"Century Aluminum of South Carolina, Inc.","3575 HIGHWAY 52","GOOSE CREEK","SC","29445","BERKELEY COUNTY",-80.054289,33.051743,331313,2013,479337.58,56060.28,423277.3,0,0
"34",1002112,"Century Aluminum of South Carolina, Inc.","3575 HIGHWAY 52","GOOSE CREEK","SC","29445","BERKELEY COUNTY",-80.054289,33.051743,331313,2014,488453.161,55354.092,433099.069,0,0
"35",1002112,"Century Aluminum of South Carolina, Inc.","3575 HIGHWAY 52","GOOSE CREEK","SC","29445","BERKELEY COUNTY",-80.054289,33.051743,331313,2015,508778.965,55196.192,453582.773,0,0
"36",1002112,"Century Aluminum of South Carolina, Inc.","3575 HIGHWAY 52","GOOSE CREEK","SC","29445","BERKELEY COUNTY",-80.054289,33.051743,331313,2016,265990.564,39779.5,226211.064,0,0
"37",1002112,"Century Aluminum of South Carolina, Inc.","3575 HIGHWAY 52","GOOSE CREEK","SC","29445","BERKELEY COUNTY",-80.054289,33.051743,331313,2017,266263.148,27344.848,238918.3,0,0
"38",1002112,"Century Aluminum of South Carolina, Inc.","3575 HIGHWAY 52","GOOSE CREEK","SC","29445","BERKELEY COUNTY",-80.054289,33.051743,331313,2018,266176.559,27577.796,238598.763,0,0
"39",1002112,"Century Aluminum of South Carolina, Inc.","3575 HIGHWAY 52","GOOSE CREEK","SC","29445","BERKELEY COUNTY",-80.054289,33.051743,331313,2019,254905.584,27810.196,227095.388,0,0
"40",1002112,"Century Aluminum of South Carolina, Inc.","3575 HIGHWAY 52","GOOSE CREEK","SC","29445","BERKELEY COUNTY",-80.054289,33.051743,331313,2020,262600.859,28043.644,234557.215,0,0
"41",1005534,"Magnitude 7 Metals LLC","391 St. Jude Industrial Park","Marston","MO","63866","NEW MADRID COUNTY",-89.564834,36.510698,331313,2011,657489.814,62096.064,595393.75,0,0
"42",1005534,"Magnitude 7 Metals LLC","391 St. Jude Industrial Park","Marston","MO","63866","NEW MADRID COUNTY",-89.564834,36.510698,331313,2012,809597.976,62086.816,747511.16,0,0
"43",1005534,"Magnitude 7 Metals LLC","391 St. Jude Industrial Park","Marston","MO","63866","NEW MADRID COUNTY",-89.564834,36.510698,331313,2013,818507.996,67519.896,750988.1,0,0
"44",1005534,"Magnitude 7 Metals LLC","391 St. Jude Industrial Park","Marston","MO","63866","NEW MADRID COUNTY",-89.564834,36.510698,331313,2014,795078.277,68348.492,726729.785,0,0
"45",1005534,"Magnitude 7 Metals LLC","391 St. Jude Industrial Park","Marston","MO","63866","NEW MADRID COUNTY",-89.564834,36.510698,331313,2015,901778.602,61322.82,840455.782,0,0
"46",1005534,"Magnitude 7 Metals LLC","391 St. Jude Industrial Park","Marston","MO","63866","NEW MADRID COUNTY",-89.564834,36.510698,331313,2016,63014.764,3776.588,59238.176,0,0
"47",1005534,"Magnitude 7 Metals LLC","391 St. Jude Industrial Park","Marston","MO","63866","NEW MADRID COUNTY",-89.564834,36.510698,331313,2017,NA,0,0,0,0
"48",1005534,"Magnitude 7 Metals LLC","391 St. Jude Industrial Park","Marston","MO","63866","NEW MADRID COUNTY",-89.564834,36.510698,331313,2018,241396.064,11551.608,229844.456,0,0
"49",1005534,"Magnitude 7 Metals LLC","391 St. Jude Industrial Park","Marston","MO","63866","NEW MADRID COUNTY",-89.564834,36.510698,331313,2019,697999.184,23803.06,674196.124,0,0
"50",1005534,"Magnitude 7 Metals LLC","391 St. Jude Industrial Park","Marston","MO","63866","NEW MADRID COUNTY",-89.564834,36.510698,331313,2020,519984.176,23227.912,496756.264,0,0
"51",1003562,"ALCOA INTALCO WORKS","4050 MOUNTAIN VIEW RD.","FERNDALE","WA","98248","WHATCOM COUNTY",-122.7055,48.8455,331313,2011,1126012.05,60466.3,1053281,0,12264.75
"52",1003562,"ALCOA INTALCO WORKS","4050 MOUNTAIN VIEW RD.","FERNDALE","WA","98248","WHATCOM COUNTY",-122.7055,48.8455,331313,2012,1146835.2,61398.8,1073652.4,0,11784
"53",1003562,"ALCOA INTALCO WORKS","4050 MOUNTAIN VIEW RD.","FERNDALE","WA","98248","WHATCOM COUNTY",-122.7055,48.8455,331313,2013,1234637.214,62818.464,1160497,0,11321.75
"54",1003562,"ALCOA INTALCO WORKS","4050 MOUNTAIN VIEW RD.","FERNDALE","WA","98248","WHATCOM COUNTY",-122.7055,48.8455,331313,2014,1326684.172,57139.884,1258666.288,0,10878
"55",1003562,"ALCOA INTALCO WORKS","4050 MOUNTAIN VIEW RD.","FERNDALE","WA","98248","WHATCOM COUNTY",-122.7055,48.8455,331313,2015,1195785.657,59936.724,1125397.433,0,10451.5
"56",1003562,"ALCOA INTALCO WORKS","4050 MOUNTAIN VIEW RD.","FERNDALE","WA","98248","WHATCOM COUNTY",-122.7055,48.8455,331313,2016,1261363.815,58540.78,1192781.535,0,10041.5
"57",1003562,"ALCOA INTALCO WORKS","4050 MOUNTAIN VIEW RD.","FERNDALE","WA","98248","WHATCOM COUNTY",-122.7055,48.8455,331313,2017,1092946.06,58000.732,1025297.578,0,9647.75
"58",1003562,"ALCOA INTALCO WORKS","4050 MOUNTAIN VIEW RD.","FERNDALE","WA","98248","WHATCOM COUNTY",-122.7055,48.8455,331313,2018,1130624.339,58122.132,1063232.707,0,9269.5
"59",1003562,"ALCOA INTALCO WORKS","4050 MOUNTAIN VIEW RD.","FERNDALE","WA","98248","WHATCOM COUNTY",-122.7055,48.8455,331313,2019,1060050.628,56025.54,995119.088,0,8906
"60",1003562,"ALCOA INTALCO WORKS","4050 MOUNTAIN VIEW RD.","FERNDALE","WA","98248","WHATCOM COUNTY",-122.7055,48.8455,331313,2020,595364.455,26014.952,560792.503,0,8557
"61",1002485,"REYNOLDS METALS ST LAWRENCE REDUCTION PL","194 COUNTY ROUTE 45","MASSENA","NY","13662","SAINT LAWRENCE",-74.748897,44.982804,331312,2011,652629.682,5983.182,629476,0,17170.5
"62",1002485,"REYNOLDS METALS ST LAWRENCE REDUCTION PL","194 COUNTY ROUTE 45","MASSENA","NY","13662","SAINT LAWRENCE",-74.748897,44.982804,331312,2012,849914.134,3673.884,829743,0,16497.25
"63",1002485,"REYNOLDS METALS ST LAWRENCE REDUCTION PL","194 COUNTY ROUTE 45","MASSENA","NY","13662","SAINT LAWRENCE",-74.748897,44.982804,331312,2013,800514.134,4184.284,783121.1,0,13208.75
"64",1002485,"REYNOLDS METALS ST LAWRENCE REDUCTION PL","194 COUNTY ROUTE 45","MASSENA","NY","13662","SAINT LAWRENCE",-74.748897,44.982804,331312,2014,182248.283,2266.992,167134.291,0,12847
"65",1002485,"REYNOLDS METALS ST LAWRENCE REDUCTION PL","194 COUNTY ROUTE 45","MASSENA","NY","13662","SAINT LAWRENCE",-74.748897,44.982804,331312,2015,NA,0,0,0,0
"66",1002485,"REYNOLDS METALS ST LAWRENCE REDUCTION PL","194 COUNTY ROUTE 45","MASSENA","NY","13662","SAINT LAWRENCE",-74.748897,44.982804,331312,2016,NA,0,0,0,0
"67",1002485,"REYNOLDS METALS ST LAWRENCE REDUCTION PL","194 COUNTY ROUTE 45","MASSENA","NY","13662","SAINT LAWRENCE",-74.748897,44.982804,331312,2017,NA,0,0,0,0
"68",1002485,"REYNOLDS METALS ST LAWRENCE REDUCTION PL","194 COUNTY ROUTE 45","MASSENA","NY","13662","SAINT LAWRENCE",-74.748897,44.982804,331312,2018,NA,0,0,0,0
"69",1002485,"REYNOLDS METALS ST LAWRENCE REDUCTION PL","194 COUNTY ROUTE 45","MASSENA","NY","13662","SAINT LAWRENCE",-74.748897,44.982804,331312,2019,NA,0,0,0,0
"70",1002485,"REYNOLDS METALS ST LAWRENCE REDUCTION PL","194 COUNTY ROUTE 45","MASSENA","NY","13662","SAINT LAWRENCE",-74.748897,44.982804,331312,2020,NA,0,0,0,0
"71",1006666,"Century Aluminum Sebree LLC","9404 STATE ROUTE 2096","Robards","KY","42452","HENDERSON COUNTY",-87.5006,37.6569,331313,2011,623805.544,41448.744,582356.8,0,0
"72",1006666,"Century Aluminum Sebree LLC","9404 STATE ROUTE 2096","Robards","KY","42452","HENDERSON COUNTY",-87.5006,37.6569,331313,2012,648215.624,46468.024,601747.6,0,0
"73",1006666,"Century Aluminum Sebree LLC","9404 STATE ROUTE 2096","Robards","KY","42452","HENDERSON COUNTY",-87.5006,37.6569,331313,2013,866955.932,44640.732,822315.2,0,0
"74",1006666,"Century Aluminum Sebree LLC","9404 STATE ROUTE 2096","Robards","KY","42452","HENDERSON COUNTY",-87.5006,37.6569,331313,2014,607474.973,48461.368,559013.605,0,0
"75",1006666,"Century Aluminum Sebree LLC","9404 STATE ROUTE 2096","Robards","KY","42452","HENDERSON COUNTY",-87.5006,37.6569,331313,2015,552206.56,57915.832,494290.728,0,0
"76",1006666,"Century Aluminum Sebree LLC","9404 STATE ROUTE 2096","Robards","KY","42452","HENDERSON COUNTY",-87.5006,37.6569,331313,2016,547773.476,53822.648,493950.828,0,0
"77",1006666,"Century Aluminum Sebree LLC","9404 STATE ROUTE 2096","Robards","KY","42452","HENDERSON COUNTY",-87.5006,37.6569,331313,2017,469945.77,47583.92,422361.85,0,0
"78",1006666,"Century Aluminum Sebree LLC","9404 STATE ROUTE 2096","Robards","KY","42452","HENDERSON COUNTY",-87.5006,37.6569,331313,2018,508423.548,47295.772,461127.776,0,0
"79",1006666,"Century Aluminum Sebree LLC","9404 STATE ROUTE 2096","Robards","KY","42452","HENDERSON COUNTY",-87.5006,37.6569,331313,2019,534995.53,57944.132,477051.398,0,0
"80",1006666,"Century Aluminum Sebree LLC","9404 STATE ROUTE 2096","Robards","KY","42452","HENDERSON COUNTY",-87.5006,37.6569,331313,2020,594672.478,56418.788,538253.69,0,0
"81",1006853,"CENTURY ALUMINUM OF KENTUCKY","1627 STATE ROUTE 3543","HAWESVILLE","KY","42348","HANCOCK COUNTY",-86.787778,37.944999,331313,2011,1503906.487,36433.712,1467472.775,0,0
"82",1006853,"CENTURY ALUMINUM OF KENTUCKY","1627 STATE ROUTE 3543","HAWESVILLE","KY","42348","HANCOCK COUNTY",-86.787778,37.944999,331313,2012,1035243.24,39706.7,995536.54,0,0
"83",1006853,"CENTURY ALUMINUM OF KENTUCKY","1627 STATE ROUTE 3543","HAWESVILLE","KY","42348","HANCOCK COUNTY",-86.787778,37.944999,331313,2013,916638.857,39738.2,876900.657,0,0
"84",1006853,"CENTURY ALUMINUM OF KENTUCKY","1627 STATE ROUTE 3543","HAWESVILLE","KY","42348","HANCOCK COUNTY",-86.787778,37.944999,331313,2014,1128526.997,40103.148,1088423.849,0,0
"85",1006853,"CENTURY ALUMINUM OF KENTUCKY","1627 STATE ROUTE 3543","HAWESVILLE","KY","42348","HANCOCK COUNTY",-86.787778,37.944999,331313,2015,710566.029,31743.78,678822.249,0,0
"86",1006853,"CENTURY ALUMINUM OF KENTUCKY","1627 STATE ROUTE 3543","HAWESVILLE","KY","42348","HANCOCK COUNTY",-86.787778,37.944999,331313,2016,365960.268,18229.132,347731.136,0,0
"87",1006853,"CENTURY ALUMINUM OF KENTUCKY","1627 STATE ROUTE 3543","HAWESVILLE","KY","42348","HANCOCK COUNTY",-86.787778,37.944999,331313,2017,307504.031,12580.952,294923.079,0,0
"88",1006853,"CENTURY ALUMINUM OF KENTUCKY","1627 STATE ROUTE 3543","HAWESVILLE","KY","42348","HANCOCK COUNTY",-86.787778,37.944999,331313,2018,545029.994,25458.604,519571.39,0,0
"89",1006853,"CENTURY ALUMINUM OF KENTUCKY","1627 STATE ROUTE 3543","HAWESVILLE","KY","42348","HANCOCK COUNTY",-86.787778,37.944999,331313,2019,614516.019,34920.868,579595.151,0,0
"90",1006853,"CENTURY ALUMINUM OF KENTUCKY","1627 STATE ROUTE 3543","HAWESVILLE","KY","42348","HANCOCK COUNTY",-86.787778,37.944999,331313,2020,939330.016,34384.02,904945.996,0,0
"91",1001877,"ALCOA INC - WARRICK OPERATIONS",NA,"NEWBURGH","IN","47629","WARRICK COUNTY",-87.3328,37.915,331313,2011,6875397.982,150543.532,545294.7,6179559.75,0
"92",1001877,"ALCOA INC - WARRICK OPERATIONS",NA,"NEWBURGH","IN","47629","WARRICK COUNTY",-87.3328,37.915,331313,2012,6528200.042,169637.4,504488.8,5854073.842,0
"93",1001877,"ALCOA INC - WARRICK OPERATIONS",NA,"NEWBURGH","IN","47629","WARRICK COUNTY",-87.3328,37.915,331313,2013,6608802.944,174569.9,521334.6,5912898.444,0
"94",1001877,"ALCOA INC - WARRICK OPERATIONS",NA,"NEWBURGH","IN","47629","WARRICK COUNTY",-87.3328,37.915,331313,2014,6777676.776,162310.288,568533.728,6046832.76,0
"95",1001877,"ALCOA INC - WARRICK OPERATIONS",NA,"NEWBURGH","IN","47629","WARRICK COUNTY",-87.3328,37.915,331313,2015,6827547.906,167621.168,625314.838,6034611.9,0
"96",1001877,"ALCOA INC - WARRICK OPERATIONS",NA,"NEWBURGH","IN","47629","WARRICK COUNTY",-87.3328,37.915,331313,2016,4457285.265,204025.932,129477.123,4123782.21,0
"97",1001877,"ALCOA INC - WARRICK OPERATIONS",NA,"NEWBURGH","IN","47629","WARRICK COUNTY",-87.3328,37.915,331313,2017,3467216.613,211642.204,26390.045,3229184.364,0
"98",1001877,"ALCOA INC - WARRICK OPERATIONS",NA,"NEWBURGH","IN","47629","WARRICK COUNTY",-87.3328,37.915,331313,2018,5379019.292,198627.852,272262.706,4908128.734,0
"99",1001877,"ALCOA INC - WARRICK OPERATIONS",NA,"NEWBURGH","IN","47629","WARRICK COUNTY",-87.3328,37.915,331313,2019,5235337.915,180797.42,361270.641,4693269.854,0
"100",1001877,"ALCOA INC - WARRICK OPERATIONS",NA,"NEWBURGH","IN","47629","WARRICK COUNTY",-87.3328,37.915,331313,2020,5963440.226,191548.428,368669.978,5403221.82,0
"101",1012517,"Alcoa USA Corp.","1814 State Highway 131","Massena","NY","13662","ST. LAWRENCE COUNTY",-74.8935,44.965835,331313,2011,NA,0,0,0,0
"102",1012517,"Alcoa USA Corp.","1814 State Highway 131","Massena","NY","13662","ST. LAWRENCE COUNTY",-74.8935,44.965835,331313,2012,NA,0,0,0,0
"103",1012517,"Alcoa USA Corp.","1814 State Highway 131","Massena","NY","13662","ST. LAWRENCE COUNTY",-74.8935,44.965835,331313,2013,NA,0,0,0,0
"104",1012517,"Alcoa USA Corp.","1814 State Highway 131","Massena","NY","13662","ST. LAWRENCE COUNTY",-74.8935,44.965835,331313,2014,NA,0,0,0,0
"105",1012517,"Alcoa USA Corp.","1814 State Highway 131","Massena","NY","13662","ST. LAWRENCE COUNTY",-74.8935,44.965835,331313,2015,NA,0,0,0,0
"106",1012517,"Alcoa USA Corp.","1814 State Highway 131","Massena","NY","13662","ST. LAWRENCE COUNTY",-74.8935,44.965835,331313,2016,51523.236,9205.516,42317.72,0,0
"107",1012517,"Alcoa USA Corp.","1814 State Highway 131","Massena","NY","13662","ST. LAWRENCE COUNTY",-74.8935,44.965835,331313,2017,292536.071,49569.564,242966.507,0,0
"108",1012517,"Alcoa USA Corp.","1814 State Highway 131","Massena","NY","13662","ST. LAWRENCE COUNTY",-74.8935,44.965835,331313,2018,294014.281,50544.16,243470.121,0,0
"109",1012517,"Alcoa USA Corp.","1814 State Highway 131","Massena","NY","13662","ST. LAWRENCE COUNTY",-74.8935,44.965835,331313,2019,304066.649,51662.456,252404.193,0,0
"110",1012517,"Alcoa USA Corp.","1814 State Highway 131","Massena","NY","13662","ST. LAWRENCE COUNTY",-74.8935,44.965835,331313,2020,294649.17,41932.892,252716.278,0,0
"111",1003843,"ORMET PRIMARY ALUMINUM CORP","43840 STATE ROUTE 7","HANNIBAL","OH","43931","MONROE",-80.84166,39.705,331312,2011,956922.124,6694.124,950228,0,0
"112",1003843,"ORMET PRIMARY ALUMINUM CORP","43840 STATE ROUTE 7","HANNIBAL","OH","43931","MONROE",-80.84166,39.705,331312,2012,709485.124,6757.124,702728,0,0
"113",1003843,"ORMET PRIMARY ALUMINUM CORP","43840 STATE ROUTE 7","HANNIBAL","OH","43931","MONROE",-80.84166,39.705,331312,2013,387528.932,4942.932,382586,0,0
"114",1003843,"ORMET PRIMARY ALUMINUM CORP","43840 STATE ROUTE 7","HANNIBAL","OH","43931","MONROE",-80.84166,39.705,331312,2014,NA,0,0,0,0
"115",1003843,"ORMET PRIMARY ALUMINUM CORP","43840 STATE ROUTE 7","HANNIBAL","OH","43931","MONROE",-80.84166,39.705,331312,2015,NA,0,0,0,0
"116",1003843,"ORMET PRIMARY ALUMINUM CORP","43840 STATE ROUTE 7","HANNIBAL","OH","43931","MONROE",-80.84166,39.705,331312,2016,NA,0,0,0,0
"117",1003843,"ORMET PRIMARY ALUMINUM CORP","43840 STATE ROUTE 7","HANNIBAL","OH","43931","MONROE",-80.84166,39.705,331312,2017,NA,0,0,0,0
"118",1003843,"ORMET PRIMARY ALUMINUM CORP","43840 STATE ROUTE 7","HANNIBAL","OH","43931","MONROE",-80.84166,39.705,331312,2018,NA,0,0,0,0
"119",1003843,"ORMET PRIMARY ALUMINUM CORP","43840 STATE ROUTE 7","HANNIBAL","OH","43931","MONROE",-80.84166,39.705,331312,2019,NA,0,0,0,0
"120",1003843,"ORMET PRIMARY ALUMINUM CORP","43840 STATE ROUTE 7","HANNIBAL","OH","43931","MONROE",-80.84166,39.705,331312,2020,NA,0,0,0,0
"121",1002795,"ARCONIC TENNESSEE OPERATIONS","2300 N WRIGHT RD","ALCOA","TN","37701","BLOUNT COUNTY",-83.969576,35.811815,331315,2011,191617.2,191617.2,0,0,0
"122",1002795,"ARCONIC TENNESSEE OPERATIONS","2300 N WRIGHT RD","ALCOA","TN","37701","BLOUNT COUNTY",-83.969576,35.811815,331315,2012,193670.53,193670.53,0,0,0
"123",1002795,"ARCONIC TENNESSEE OPERATIONS","2300 N WRIGHT RD","ALCOA","TN","37701","BLOUNT COUNTY",-83.969576,35.811815,331315,2013,197084.01,197084.01,0,0,0
"124",1002795,"ARCONIC TENNESSEE OPERATIONS","2300 N WRIGHT RD","ALCOA","TN","37701","BLOUNT COUNTY",-83.969576,35.811815,331315,2014,187277.744,187277.744,0,0,0
"125",1002795,"ARCONIC TENNESSEE OPERATIONS","2300 N WRIGHT RD","ALCOA","TN","37701","BLOUNT COUNTY",-83.969576,35.811815,331315,2015,208571.22,208571.22,0,0,0
"126",1002795,"ARCONIC TENNESSEE OPERATIONS","2300 N WRIGHT RD","ALCOA","TN","37701","BLOUNT COUNTY",-83.969576,35.811815,331315,2016,226576.696,226576.696,0,0,0
"127",1002795,"ARCONIC TENNESSEE OPERATIONS","2300 N WRIGHT RD","ALCOA","TN","37701","BLOUNT COUNTY",-83.969576,35.811815,331315,2017,216972.484,216972.484,0,0,0
"128",1002795,"ARCONIC TENNESSEE OPERATIONS","2300 N WRIGHT RD","ALCOA","TN","37701","BLOUNT COUNTY",-83.969576,35.811815,331315,2018,220565.72,220565.72,0,0,0
"129",1002795,"ARCONIC TENNESSEE OPERATIONS","2300 N WRIGHT RD","ALCOA","TN","37701","BLOUNT COUNTY",-83.969576,35.811815,331315,2019,184841.104,184841.104,0,0,0
"130",1002795,"ARCONIC TENNESSEE OPERATIONS","2300 N WRIGHT RD","ALCOA","TN","37701","BLOUNT COUNTY",-83.969576,35.811815,331315,2020,158260.104,158260.104,0,0,0
